46921,Wanda,MACIEJEWSKA,F,2001-12-01
46922,Franciszka,BOROWSKA,F,1968-03-29
46923,Zdzisław,KWIATKOWSKI,M,1970-07-19
46924,Celina,SZCZEPAŃSKA,F,1976-04-22
46925,Piotr,KALINOWSKI,M,1975-02-11
46926,Weronika,SZYMAŃSKA,F,1962-07-12
46927,Przemysław,WÓJCIK,M,2000-10-12
46928,Edward,JABŁOŃSKI,M,1987-06-13
46929,Stefania,KRUPA,F,1987-04-17
46930,Wincenty,JAWORSKI,M,2001-02-28
46931,Bogdan,WASILEWSKI,M,1955-01-05
46932,Daniela,KRAWCZYK,F,1998-10-11
46933,Aleksandra,PAWLAK,F,1973-04-21
46934,Jadwiga,NOWAKOWSKA,F,1964-05-24
46935,Rozalia,GRABOWSKA,F,1980-09-27
46936,Zbigniew,BOROWSKI,M,1990-09-29
46937,Aleksandra,DUDEK,F,1990-08-29
46938,Adela,KOWALSKA,F,1977-06-19
46939,Krzysztof,CZERWIŃSKI,M,1977-05-18
46940,Zenon,WOJCIECHOWSKI,M,1988-11-19
46941,Agnieszka,BOROWSKA,F,1943-10-18
46942,Alfreda,DUDEK,F,1965-04-11
46943,Pelagia,PRZYBYLSKA,F,1988-08-28
46944,Benedykt,KUBIAK,M,1946-03-17
46945,Czesława,BRZEZIŃSKA,F,1945-07-20
46946,Lucyna,LIS,F,1949-05-08
46947,Emilia,MAKOWSKA,F,1971-07-20
46948,Mikołaj,WIŚNIEWSKI,M,1945-10-22
46949,Janusz,MICHALSKI,M,1970-10-08
46950,Alina,WOŹNIAK,F,1998-03-27
46951,Rozalia,DUDEK,F,1980-03-14
46952,Anna,SIKORA,F,1953-06-26
46953,Marianna,RUTKOWSKA,F,1972-09-12
46954,Edmund,SIKORA,M,1985-03-28
46955,Jan,KOŁODZIEJ,M,1975-05-17
46956,Tomasz,KWIATKOWSKI,M,1969-04-23
46957,Lesław,WRÓBLEWSKI,M,1947-07-26
46958,Bernard,WOŹNIAK,M,1976-06-02
46959,Adolf,ZAWADZKI,M,1986-10-30
46960,Ireneusz,CZERWIŃSKI,M,1982-06-03
46961,Agata,JANKOWSKA,F,1997-02-21
46962,Eugeniusz,PIOTROWSKI,M,1997-11-27
46963,Wanda,SZULC,F,1985-09-30
46964,Wioletta,ANDRZEJEWSKA,F,1950-08-10
46965,Emilia,NOWAK,F,1993-10-03
46966,Janina,WOJCIECHOWSKA,F,2000-10-01
46967,Antoni,ZALEWSKI,M,1974-05-24
46968,Urszula,WILK,F,1976-06-10
46969,Leszek,JAWORSKI,M,1949-05-13
46970,Hubert,BARANOWSKI,M,1998-05-23
46971,Rafał,BORKOWSKI,M,1947-11-06
46972,Monika,PIETRZAK,F,1991-06-17
46973,Henryka,WRÓBLEWSKA,F,1943-01-29
46974,Lidia,KRUPA,F,1968-10-26
46975,Alojzy,KRÓL,M,1945-03-23
46976,Kazimiera,WIŚNIEWSKA,F,1962-09-06
46977,Cezary,KRAJEWSKI,M,1968-12-20
46978,Wincenty,KRAJEWSKI,M,1998-01-09
46979,Grażyna,CHMIELEWSKA,F,1972-09-17
46980,Władysława,MICHALSKA,F,1951-12-01
46981,Alfons,JAKUBOWSKI,M,1996-06-28
46982,Magdalena,WITKOWSKA,F,1972-01-12
46983,Bożena,PAWŁOWSKA,F,1990-06-20
46984,Krzysztof,BĄK,M,1959-05-05
46985,Włodzimierz,BOROWSKI,M,1951-02-25
46986,Aleksandra,ANDRZEJEWSKA,F,1953-09-30
46987,Radosław,WILK,M,1948-02-26
46988,Bronisław,GÓRSKI,M,1948-10-16
46989,Leonard,MARCINIAK,M,1969-03-02
46990,Romuald,MAKOWSKI,M,1973-07-02
46991,Adela,CZARNECKA,F,1951-01-21
46992,Gabriela,WOŹNIAK,F,1966-11-17
46993,Stefan,LASKOWSKI,M,1947-08-10
46994,Zdzisława,MAZUREK,F,1969-12-08
46995,Tadeusz,CZARNECKI,M,1984-06-08
46996,Alfons,PRZYBYLSKI,M,1980-09-17
46997,Grażyna,NOWICKA,F,1977-02-04
46998,Mirosława,GŁOWACKA,F,2000-01-26
46999,Bogusław,SADOWSKI,M,1943-09-19
47000,Franciszka,PRZYBYLSKA,F,1980-02-29
47001,Ireneusz,KUCHARSKI,M,1986-07-03
47002,Helena,LEWANDOWSKA,F,1952-03-12
47003,Monika,WITKOWSKA,F,2001-05-09
47004,Radosław,MICHALAK,M,1987-04-11
47005,Henryka,PAWŁOWSKA,F,1991-05-16
47006,Alfons,MACIEJEWSKI,M,1968-03-20
47007,Celina,MALINOWSKA,F,1974-04-30
47008,Michał,PIOTROWSKI,M,1968-06-28
47009,Sebastian,PIETRZAK,M,1969-07-28
47010,Władysław,WASILEWSKI,M,1968-05-30
47011,Cezary,KOWALSKI,M,1990-05-11
47012,Romuald,KUBIAK,M,1956-07-11
47013,Agata,BORKOWSKA,F,1972-12-08
47014,Karol,JASIŃSKI,M,1950-04-27
47015,Zuzanna,PAWŁOWSKA,F,1978-07-03
47016,Waldemar,KAMIŃSKI,M,1995-01-08
47017,Wacława,MRÓZ,F,1969-11-07
47018,Józefa,KRUPA,F,1944-07-01
47019,Rozalia,MALINOWSKA,F,1948-06-21
47020,Celina,OLSZEWSKA,F,1952-05-31
47021,Ludwika,GÓRECKA,F,1963-10-13
47022,Józef,WOŹNIAK,M,1948-08-28
47023,Piotr,GÓRSKI,M,1970-11-07
47024,Helena,CHMIELEWSKA,F,1958-08-09
47025,Benedykt,ADAMSKI,M,1977-08-05
47026,Bogumił,SAWICKI,M,1989-12-04
47027,Bernadeta,DUDA,F,1948-03-10
47028,Halina,GAJEWSKA,F,1995-05-20
47029,Marzena,NOWAK,F,1993-08-18
47030,Franciszek,MALINOWSKI,M,1985-06-12
47031,Artur,KONIECZNY,M,1986-05-13
47032,Rozalia,MAKOWSKA,F,1989-09-20
47033,Walentyna,SZULC,F,1999-05-21
47034,Krystian,KALINOWSKI,M,1970-12-12
47035,Grażyna,GŁOWACKA,F,1957-03-11
47036,Bogusława,BARAN,F,1987-02-25
47037,Walentyna,MAZUR,F,1988-04-09
47038,Ludwika,KOZŁOWSKA,F,1948-10-27
47039,Mieczysław,WITKOWSKI,M,1993-11-24
47040,Zdzisława,KAMIŃSKA,F,1947-01-21
47041,Sylwia,WŁODARCZYK,F,1946-10-09
47042,Marta,ADAMSKA,F,1960-05-21
47043,Stanisława,PAWŁOWSKA,F,1963-11-19
47044,Wojciech,WOŹNIAK,M,1962-05-24
47045,Lesław,MICHALAK,M,1975-10-05
47046,Ignacy,KAŹMIERCZAK,M,1998-01-28
47047,Robert,WILK,M,1960-06-12
47048,Michalina,SOKOŁOWSKA,F,1973-10-10
47049,Danuta,LIS,F,1967-06-05
47050,Wacława,CZERWIŃSKA,F,1951-09-05
47051,Aneta,BARANOWSKA,F,1967-10-03
47052,Zenon,WOJCIECHOWSKI,M,1997-12-29
47053,Felicja,OLSZEWSKA,F,1959-01-15
47054,Zuzanna,GAJEWSKA,F,1951-08-02
47055,Dariusz,NOWAK,M,1992-06-01
47056,Jakub,CIEŚLAK,M,1985-05-20
47057,Edward,LIS,M,1961-03-07
47058,Mikołaj,GŁOWACKI,M,1950-07-25
47059,Anna,KOŁODZIEJ,F,1950-03-28
47060,Sylwester,WOJCIECHOWSKI,M,1955-11-20
47061,Andrzej,JAKUBOWSKI,M,1984-08-29
47062,Eugenia,ZAJĄC,F,1977-06-21
47063,Henryk,WASILEWSKI,M,1956-12-12
47064,Gertruda,JANKOWSKA,F,1944-02-14
47065,Edyta,KRÓL,F,1944-03-15
47066,Benedykt,CZARNECKI,M,2002-09-04
47067,Eleonora,KACZMARCZYK,F,1999-01-11
47068,Bronisława,KWIATKOWSKA,F,1967-05-31
47069,Daniel,WIŚNIEWSKI,M,1943-04-19
47070,Eugeniusz,STĘPIEŃ,M,1953-05-31
47071,Weronika,JAWORSKA,F,1976-07-26
47072,Stanisław,JASIŃSKI,M,1983-04-09
47073,Stefan,BORKOWSKI,M,1953-05-28
47074,Bogusława,GÓRECKA,F,1989-07-24
47075,Jerzy,OLSZEWSKI,M,1946-05-11
47076,Anna,WASILEWSKA,F,1950-08-07
47077,Marcin,ZIÓŁKOWSKI,M,1956-02-27
47078,Lidia,MALINOWSKA,F,1989-05-03
47079,Eleonora,WOJCIECHOWSKA,F,1966-08-25
47080,Anna,WÓJCIK,F,1973-07-01
47081,Leokadia,KRAWCZYK,F,1982-06-17
47082,Wioletta,GRABOWSKA,F,1960-05-20
47083,Justyna,SZULC,F,1951-10-05
47084,Katarzyna,ZALEWSKA,F,1950-08-06
47085,Robert,SIKORA,M,1970-03-26
47086,Alojzy,DĄBROWSKI,M,1998-03-08
47087,Henryk,BORKOWSKI,M,1975-09-10
47088,Bogusław,MICHALSKI,M,1989-04-02
47089,Magdalena,NOWAK,F,1989-02-05
47090,Radosław,ZALEWSKI,M,2002-12-25
47091,Emilia,ZIÓŁKOWSKA,F,1954-02-07
47092,Zofia,CHMIELEWSKA,F,1974-05-22
47093,Henryka,PIETRZAK,F,1998-04-09
47094,Rozalia,NOWAK,F,1946-05-11
47095,Mikołaj,BORKOWSKI,M,1978-10-18
47096,Bogdan,MALINOWSKI,M,1958-06-21
47097,Stefan,MAKOWSKI,M,1943-12-12
47098,Tomasz,KAMIŃSKI,M,1953-09-06
47099,Alina,SZULC,F,1962-07-10
47100,Władysław,STĘPIEŃ,M,1976-06-06
47101,Irena,JABŁOŃSKA,F,1956-06-28
47102,Tadeusz,RUTKOWSKI,M,1984-12-03
47103,Norbert,BOROWSKI,M,1954-06-08
47104,Piotr,BORKOWSKI,M,1954-06-08
47105,Danuta,KRUPA,F,1988-06-13
47106,Jarosław,GŁOWACKI,M,1980-02-28
47107,Sylwester,WYSOCKI,M,1996-07-23
47108,Aldona,SIKORA,F,1953-02-20
47109,Marianna,SOKOŁOWSKA,F,1986-03-19
47110,Wacław,BARAN,M,1986-08-28
47111,Cecylia,CZERWIŃSKA,F,1979-11-15
47112,Walenty,JASIŃSKI,M,1997-05-21
47113,Maria,ZALEWSKA,F,1968-04-10
47114,Natalia,KUBIAK,F,1948-06-18
47115,Alfred,NOWAK,M,1961-12-18
47116,Julian,ADAMCZYK,M,1968-04-04
47117,Dariusz,BARANOWSKI,M,1976-12-13
47118,Wanda,SZEWCZYK,F,1963-04-01
47119,Grzegorz,WIECZOREK,M,1955-03-06
47120,Lucyna,KOZŁOWSKA,F,1947-06-03
47121,Halina,BRZEZIŃSKA,F,1965-03-30
47122,Henryk,MAKOWSKI,M,1957-02-20
47123,Ireneusz,SADOWSKI,M,1994-08-16
47124,Izabela,OLSZEWSKA,F,1964-06-06
47125,Romuald,KONIECZNY,M,1948-07-30
47126,Lucjan,WITKOWSKI,M,1946-09-25
47127,Aldona,JABŁOŃSKA,F,1976-06-10
47128,Leon,DUDEK,M,1976-05-19
47129,Wiktor,BOROWSKI,M,1966-10-25
47130,Wiesława,SZYMAŃSKA,F,1950-04-05
47131,Cezary,MACIEJEWSKI,M,1950-08-22
47132,Natalia,PAWŁOWSKA,F,1995-01-24
47133,Aniela,KRAWCZYK,F,1960-06-17
47134,Romuald,WŁODARCZYK,M,1987-04-30
47135,Damian,WOJCIECHOWSKI,M,1987-07-12
47136,Rafał,MRÓZ,M,1956-08-18
47137,Bronisława,MACIEJEWSKA,F,1974-08-23
47138,Grażyna,GAJEWSKA,F,1982-12-23
47139,Janusz,ANDRZEJEWSKI,M,1976-10-26
47140,Czesława,JAWORSKA,F,1994-05-15
47141,Alfred,SZCZEPAŃSKI,M,1964-11-17
47142,Jan,SADOWSKI,M,1998-02-21
47143,Iwona,NOWICKA,F,1978-03-21
47144,Damian,ZAKRZEWSKI,M,2002-06-23
47145,Marta,MACIEJEWSKA,F,1949-02-24
47146,Norbert,SAWICKI,M,1950-01-05
47147,Justyna,SAWICKA,F,1998-04-15
47148,Alojzy,GÓRSKI,M,1978-07-07
47149,Władysława,URBAŃSKA,F,1970-11-16
47150,Edyta,STĘPIEŃ,F,1986-08-07
47151,Brygida,BARAN,F,1997-03-12
47152,Karolina,WŁODARCZYK,F,1953-03-22
47153,Adela,CZERWIŃSKA,F,1967-08-04
47154,Waldemar,KRÓL,M,1959-12-03
47155,Felicja,CIEŚLAK,F,1965-10-25
47156,Romuald,DUDEK,M,1953-01-31
47157,Alfreda,CHMIELEWSKA,F,1993-01-30
47158,Felicja,KOŁODZIEJ,F,1974-05-21
47159,Teresa,SZEWCZYK,F,1973-04-28
47160,Jakub,KUCHARSKI,M,1996-10-21
47161,Walentyna,WILK,F,1961-03-15
47162,Bogumił,MAKOWSKI,M,1972-03-05
47163,Weronika,MARCINIAK,F,1982-01-15
47164,Bronisław,WÓJCIK,M,1961-08-18
47165,Janusz,KACZMARCZYK,M,1996-03-27
47166,Władysław,CHMIELEWSKI,M,1978-09-11
47167,Wiktoria,KRAWCZYK,F,1987-11-08
47168,Stanisław,ZIELIŃSKI,M,1993-07-21
47169,Iwona,SIKORA,F,1946-07-05
47170,Benedykt,KOŁODZIEJ,M,1952-11-19
47171,Lidia,KACZMARCZYK,F,1970-04-05
47172,Bogumiła,KAŹMIERCZAK,F,1989-10-24
47173,Zdzisława,WRÓBLEWSKA,F,1983-01-16
47174,Aneta,KOWALSKA,F,2000-05-15
47175,Krystyna,MAZUR,F,2001-08-08
47176,Franciszek,ADAMSKI,M,1950-04-13
47177,Izabela,SZCZEPAŃSKA,F,1997-09-23
47178,Eugeniusz,KALINOWSKI,M,1956-11-18
47179,Jadwiga,MICHALAK,F,1958-11-01
47180,Renata,DUDEK,F,2002-12-10
47181,Antoni,ZALEWSKI,M,1984-07-14
47182,Kazimierz,KOWALSKI,M,1981-12-20
47183,Maria,KUBIAK,F,2002-02-16
47184,Edyta,MAJEWSKA,F,1944-06-19
47185,Adam,SZYMAŃSKI,M,1952-11-02
47186,Adam,MICHALAK,M,1975-08-27
47187,Bogumił,BRZEZIŃSKI,M,1999-05-19
47188,Aniela,BĄK,F,1948-12-03
47189,Julia,CHMIELEWSKA,F,1949-06-23
47190,Alina,MAZUR,F,1990-04-03
47191,Grzegorz,NOWAKOWSKI,M,1973-02-28
47192,Sabina,BORKOWSKA,F,1951-06-15
47193,Tomasz,SZYMAŃSKI,M,2000-08-07
47194,Beata,KRÓL,F,2000-09-26
47195,Teresa,ANDRZEJEWSKA,F,1987-12-26
47196,Ludwik,WOŹNIAK,M,1959-03-21
47197,Celina,BĄK,F,1945-02-02
47198,Mirosława,PAWŁOWSKA,F,1998-11-01
47199,Mariusz,WASILEWSKI,M,1962-08-13
47200,Grzegorz,WŁODARCZYK,M,1958-04-04
47201,Sylwia,BARAN,F,1943-04-05
47202,Hanna,BORKOWSKA,F,1968-02-13
47203,Leonard,JABŁOŃSKI,M,2000-10-31
47204,Franciszek,KONIECZNY,M,1961-11-22
47205,Lidia,ZAJĄC,F,1982-09-19
47206,Władysław,DUDA,M,1960-12-24
47207,Bernard,WIECZOREK,M,1955-02-27
47208,Brygida,PAWŁOWSKA,F,1963-08-14
47209,Danuta,SZYMCZAK,F,1963-12-11
47210,Wincenty,KWIATKOWSKI,M,1991-01-30
47211,Bogumił,BĄK,M,1946-02-13
47212,Katarzyna,ZIÓŁKOWSKA,F,1990-03-17
47213,Stefan,MAZUREK,M,1994-01-11
47214,Violetta,SZULC,F,1995-10-20
47215,Teodor,KOWALCZYK,M,1958-08-05
47216,Wiesława,ZALEWSKA,F,1982-02-10
47217,Wojciech,PAWLAK,M,2002-02-16
47218,Grażyna,BĄK,F,1956-11-09
47219,Felicja,PIETRZAK,F,1978-06-25
47220,Rozalia,JABŁOŃSKA,F,1996-11-01
47221,Ewa,BARANOWSKA,F,2000-02-20
47222,Zenon,GAJEWSKI,M,1969-02-05
47223,Alfons,GAJEWSKI,M,1980-03-19
47224,Wiktoria,URBAŃSKA,F,1985-10-25
47225,Aleksandra,ZAKRZEWSKA,F,1999-05-10
47226,Władysława,CZERWIŃSKA,F,1987-10-07
47227,Romuald,MAZUREK,M,1974-11-25
47228,Ignacy,WOŹNIAK,M,1954-03-24
47229,Aneta,MICHALSKA,F,1972-10-12
47230,Olga,GÓRSKA,F,1943-09-05
47231,Tadeusz,SOBCZAK,M,1969-03-24
47232,Felicja,KACZMARCZYK,F,1994-01-31
47233,Stefan,CHMIELEWSKI,M,1953-01-17
47234,Rozalia,KRAJEWSKA,F,1956-07-25
47235,Mieczysława,PRZYBYLSKA,F,1985-01-21
47236,Mikołaj,WRÓBEL,M,1980-10-13
47237,Bernard,WYSOCKI,M,1996-02-17
47238,Lucjan,BĄK,M,1957-01-06
47239,Sylwester,ZAJĄC,M,1989-10-04
47240,Mariusz,OSTROWSKI,M,1982-05-11
47241,Józef,BARANOWSKI,M,1980-11-18
47242,Honorata,KACZMAREK,F,1946-03-02
47243,Bernadeta,BARANOWSKA,F,1947-03-03
47244,Janusz,DUDEK,M,1972-05-23
47245,Bożena,RUTKOWSKA,F,1993-11-14
47246,Hubert,BARANOWSKI,M,1963-10-28
47247,Wacław,SIKORA,M,1959-03-13
47248,Hanna,CZARNECKA,F,1987-01-14
47249,Marcin,KRAJEWSKI,M,1950-08-13
47250,Rudolf,WRÓBEL,M,1985-06-18
47251,Władysława,WASILEWSKA,F,1980-09-20
47252,Andrzej,ZIÓŁKOWSKI,M,1970-08-21
47253,Maciej,OSTROWSKI,M,1953-07-23
47254,Franciszka,KAMIŃSKA,F,1953-02-08
47255,Wiktor,MACIEJEWSKI,M,1955-09-26
47256,Lidia,WRÓBLEWSKA,F,1980-08-01
47257,Violetta,SZEWCZYK,F,1966-08-01
47258,Mieczysław,KOWALSKI,M,1948-01-16
47259,Bernard,OLSZEWSKI,M,1947-07-29
47260,Tadeusz,WASILEWSKI,M,1957-05-11
47261,Wiesław,SOBCZAK,M,1955-03-28
47262,Brygida,CHMIELEWSKA,F,1981-04-22
47263,Rudolf,WŁODARCZYK,M,1987-04-02
47264,Genowefa,SZYMCZAK,F,1980-01-17
47265,Apolonia,ANDRZEJEWSKA,F,1992-10-06
47266,Hanna,WITKOWSKA,F,1945-06-17
47267,Ireneusz,DUDA,M,1950-04-13
47268,Renata,STĘPIEŃ,F,1968-03-14
47269,Hanna,KOŁODZIEJ,F,1995-09-15
47270,Mariola,CZARNECKA,F,1994-08-07
47271,Czesława,SOBCZAK,F,1951-02-18
47272,Leon,BĄK,M,1965-07-02
47273,Wacław,KRAWCZYK,M,1988-03-27
47274,Bogusława,CIEŚLAK,F,1994-11-26
47275,Daniela,KWIATKOWSKA,F,1948-01-07
47276,Sabina,WILK,F,1991-04-29
47277,Lucyna,WITKOWSKA,F,1980-03-21
47278,Adolf,DUDA,M,1968-09-02
47279,Damian,ZAKRZEWSKI,M,1994-02-20
47280,Weronika,SIKORA,F,1999-11-13
47281,Bogdan,WALCZAK,M,1954-08-03
47282,Jacek,JAWORSKI,M,2001-08-14
47283,Alfred,KALINOWSKI,M,1984-06-21
47284,Łucja,KACZMARCZYK,F,1975-10-28
47285,Eleonora,PAWLAK,F,1980-01-22
47286,Krystyna,KALINOWSKA,F,1998-12-08
47287,Zbigniew,JANKOWSKI,M,1998-03-04
47288,Mariusz,WYSOCKI,M,1985-07-22
47289,Romuald,WÓJCIK,M,1966-01-31
47290,Mieczysław,KRAWCZYK,M,1977-01-07
47291,Barbara,MICHALSKA,F,1978-05-10
47292,Zuzanna,LEWANDOWSKA,F,1972-03-25
47293,Alfred,PAWLAK,M,1961-06-12
47294,Radosław,MACIEJEWSKI,M,1963-08-09
47295,Małgorzata,KOWALSKA,F,1994-11-23
47296,Jarosław,ZALEWSKI,M,1985-08-05
47297,Halina,TOMASZEWSKA,F,1987-08-08
47298,Witold,DUDA,M,1984-04-27
47299,Wioletta,WOJCIECHOWSKA,F,1949-03-21
47300,Walentyna,GAJEWSKA,F,1968-01-07
47301,Emilia,LEWANDOWSKA,F,1983-11-08
47302,Romuald,PIETRZAK,M,1949-05-13
47303,Mikołaj,BRZEZIŃSKI,M,1947-01-19
47304,Dariusz,ZIÓŁKOWSKI,M,1947-09-29
47305,Feliks,CHMIELEWSKI,M,1943-04-09
47306,Konrad,BOROWSKI,M,1984-09-22
47307,Karol,GŁOWACKI,M,1953-02-26
47308,Alfred,JASIŃSKI,M,1956-04-09
47309,Karol,PIOTROWSKI,M,1989-06-05
47310,Mieczysław,PAWLAK,M,1967-05-20
47311,Jarosław,SZYMAŃSKI,M,1969-09-25
47312,Krystian,KONIECZNY,M,1992-01-17
47313,Michalina,CZERWIŃSKA,F,2000-08-06
47314,Tadeusz,JAWORSKI,M,1967-11-06
47315,Violetta,KRÓL,F,1962-08-12
47316,Waldemar,ZAKRZEWSKI,M,1980-03-03
47317,Bogdan,URBAŃSKI,M,1973-03-13
47318,Gerard,RUTKOWSKI,M,1998-05-16
47319,Piotr,LEWANDOWSKI,M,1958-02-15
47320,Edward,JAWORSKI,M,1950-09-26
47321,Jarosław,KAŹMIERCZAK,M,1989-01-05
47322,Mieczysław,GAJEWSKI,M,1962-07-26
47323,Przemysław,ZIELIŃSKI,M,1945-10-13
47324,Czesław,DUDEK,M,1991-10-07
47325,Sabina,ADAMSKA,F,1979-06-24
47326,Adela,PAWŁOWSKA,F,1999-12-14
47327,Ewa,SZEWCZYK,F,1997-12-07
47328,Zbigniew,CZERWIŃSKI,M,1983-06-03
47329,Mieczysław,RUTKOWSKI,M,1979-05-29
47330,Leonard,MARCINIAK,M,1952-09-14
47331,Franciszka,MAJEWSKA,F,1966-04-08
47332,Wioletta,KOWALSKA,F,1994-06-20
47333,Agnieszka,SOKOŁOWSKA,F,1954-12-24
47334,Lidia,KOWALCZYK,F,1994-11-09
47335,Lucjan,KUBIAK,M,1943-06-13
47336,Marta,JASIŃSKA,F,1967-06-24
47337,Leokadia,LIS,F,1962-03-25
47338,Wacława,WOŹNIAK,F,1995-07-16
47339,Jadwiga,CIEŚLAK,F,1961-01-05
47340,Hieronim,PIETRZAK,M,1981-10-17
47341,Katarzyna,MICHALSKA,F,1981-07-08
47342,Franciszek,KRUPA,M,1964-08-28
47343,Leonard,SZEWCZYK,M,1998-11-08
47344,Dariusz,NOWAK,M,1972-02-25
47345,Leonard,WILK,M,1962-05-20
47346,Marta,ZAJĄC,F,1963-08-31
47347,Bogdan,MRÓZ,M,1983-03-03
47348,Wacław,STĘPIEŃ,M,1965-07-27
47349,Aniela,WŁODARCZYK,F,1979-03-11
47350,Tomasz,OLSZEWSKI,M,1975-05-16
47351,Małgorzata,ZAKRZEWSKA,F,1991-09-22
47352,Lucjan,KONIECZNY,M,1994-06-18
47353,Czesław,MRÓZ,M,1997-02-16
47354,Damian,GRABOWSKI,M,1997-03-24
47355,Alfred,SOBCZAK,M,1962-01-27
47356,Szczepan,SIKORA,M,2002-05-05
47357,Mariola,MAKOWSKA,F,1974-09-15
47358,Marta,ADAMSKA,F,1984-01-12
47359,Julian,LIS,M,1998-11-29
47360,Wacława,SZULC,F,1963-11-06
47361,Agnieszka,LEWANDOWSKA,F,1975-02-03
47362,Tadeusz,ADAMCZYK,M,2000-02-10
47363,Zenon,JAWORSKI,M,1963-05-25
47364,Stanisława,BORKOWSKA,F,1956-04-08
47365,Grażyna,KAŹMIERCZAK,F,1973-06-23
47366,Eugenia,PAWŁOWSKA,F,1953-11-11
47367,Michał,MARCINIAK,M,1989-03-25
47368,Benedykt,DUDA,M,2002-06-28
47369,Feliks,MAKOWSKI,M,1962-07-13
47370,Alfreda,BARAN,F,1985-10-05
47371,Bogdan,BŁASZCZYK,M,1974-05-22
47372,Cezary,ZIÓŁKOWSKI,M,1981-06-04
47373,Kazimierz,MAJEWSKI,M,1943-01-14
47374,Maciej,KAŹMIERCZAK,M,1971-07-27
47375,Anna,KOWALSKA,F,1982-01-10
47376,Lech,BRZEZIŃSKI,M,1945-03-21
47377,Magdalena,DĄBROWSKA,F,1968-01-24
47378,Małgorzata,MACIEJEWSKA,F,1980-03-28
47379,Łucja,KALINOWSKA,F,1990-03-19
47380,Włodzimierz,URBAŃSKI,M,1945-06-05
47381,Roman,ZIELIŃSKI,M,1966-01-16
47382,Monika,KAŹMIERCZAK,F,1984-08-06
47383,Wiesław,MAZUREK,M,1989-06-27
47384,Leszek,BOROWSKI,M,1984-07-20
47385,Alfons,KALINOWSKI,M,1994-08-17
47386,Damian,OSTROWSKI,M,1991-04-26
47387,Weronika,KAŹMIERCZAK,F,2002-09-10
47388,Władysława,MAJEWSKA,F,1986-06-03
47389,Aniela,MAZUREK,F,1986-02-25
47390,Hubert,STĘPIEŃ,M,1998-04-09
47391,Lech,MAKOWSKI,M,1987-09-17
47392,Leonard,SZYMCZAK,M,1949-09-12
47393,Jarosław,WRÓBLEWSKI,M,1977-08-31
47394,Bronisław,GAJEWSKI,M,1954-05-03
47395,Lesław,CZERWIŃSKI,M,1966-03-05
47396,Iwona,ZIELIŃSKA,F,1970-09-11
47397,Alicja,MARCINIAK,F,2001-11-07
47398,Bronisław,STĘPIEŃ,M,1984-03-09
47399,Aniela,MICHALAK,F,1957-09-29
47400,Leokadia,CHMIELEWSKA,F,1985-11-07
47401,Adela,WRÓBLEWSKA,F,1969-01-01
47402,Czesław,SIKORSKI,M,1989-04-13
47403,Feliks,PAWLAK,M,1953-01-13
47404,Alfons,PAWLAK,M,1960-05-20
47405,Michał,PRZYBYLSKI,M,1995-05-20
47406,Genowefa,LEWANDOWSKA,F,1943-10-18
47407,Jakub,KAMIŃSKI,M,1990-08-22
47408,Grażyna,KAŹMIERCZAK,F,1949-04-29
47409,Mariusz,SZCZEPAŃSKI,M,1992-08-15
47410,Rozalia,CZERWIŃSKA,F,1987-08-16
47411,Marianna,JAKUBOWSKA,F,1961-05-26
47412,Grzegorz,PAWŁOWSKI,M,1966-10-22
47413,Władysława,LIS,F,1955-11-01
47414,Honorata,KALINOWSKA,F,1956-05-26
47415,Alicja,KUBIAK,F,1974-09-26
47416,Kazimiera,KOWALCZYK,F,1994-07-10
47417,Alojzy,PAWŁOWSKI,M,1990-04-03
47418,Henryka,BĄK,F,1945-06-28
47419,Felicja,PIOTROWSKA,F,1960-07-11
47420,Lesław,JABŁOŃSKI,M,1988-12-27
47421,Władysław,BŁASZCZYK,M,1957-02-12
47422,Zenon,CZERWIŃSKI,M,1976-02-02
47423,Bożena,SZEWCZYK,F,1946-03-25
47424,Felicja,KALINOWSKA,F,1955-09-30
47425,Sylwia,WILK,F,1973-01-04
47426,Violetta,ZAJĄC,F,1950-07-12
47427,Mieczysław,ADAMCZYK,M,2001-12-09
47428,Ewa,OLSZEWSKA,F,1963-07-27
47429,Aniela,SADOWSKA,F,1960-06-29
47430,Weronika,BARAN,F,1944-02-28
47431,Renata,PAWŁOWSKA,F,2000-09-21
47432,Grażyna,GÓRECKA,F,1944-09-16
47433,Grażyna,KOŁODZIEJ,F,1956-09-07
47434,Sławomir,BŁASZCZYK,M,1974-03-26
47435,Regina,WOŹNIAK,F,1955-12-31
47436,Anna,WYSOCKA,F,1999-09-25
47437,Ireneusz,NOWICKI,M,1999-07-17
47438,Bernard,WITKOWSKI,M,1956-11-26
47439,Zdzisława,KACZMAREK,F,1957-05-12
47440,Ilona,GÓRECKA,F,1991-12-18
47441,Tomasz,WILK,M,1967-11-12
47442,Celina,MARCINIAK,F,1981-01-19
47443,Rozalia,SZEWCZYK,F,1950-10-23
47444,Kazimiera,ZIÓŁKOWSKA,F,1956-05-21
47445,Honorata,NOWAKOWSKA,F,1952-10-11
47446,Franciszek,WIECZOREK,M,1949-02-18
47447,Mariusz,MICHALSKI,M,1971-10-11
47448,Zdzisław,URBAŃSKI,M,1989-12-05
47449,Wiktoria,OLSZEWSKA,F,1977-12-07
47450,Sławomir,SADOWSKI,M,1955-08-29
